Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785236896,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1785236897,2,,Aggregated,0.000000,0.000000,130,140,290,290,290,290,290,290,290,290,290,8,0,130,166.76570003619418,114.85600005835295,294.6594001259655,3945.0
1785236898,6,,Aggregated,0.000000,0.000000,130,130,140,180,290,420,420,420,420,420,420,24,0,130,147.180983350457,32.42739988490939,424.56139996647835,3365.0
1785236899,8,,Aggregated,2.000000,0.000000,130,130,150,170,290,420,420,420,420,420,420,40,0,120,132.77738502365537,32.42739988490939,424.56139996647835,2531.35
1785236900,10,,Aggregated,5.500000,0.000000,110,130,140,150,290,420,570,630,630,630,630,71,0,110,132.7633309919177,15.964100137352943,634.6452999860048,2407.6619718309857
1785236901,10,,Aggregated,8.000000,0.000000,120,140,150,170,290,420,570,630,630,630,630,90,0,120,133.0234911137571,15.964100137352943,634.6452999860048,2157.5444444444443
